Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
488,T.J. Hockenson,DET,TE,16,TB,6,4,66.7,23,0,7,3.8,5.8,0,0,0,0,0,0,2.3,2.3
488,Darren Waller,LV,TE,12,ATL,7,4,57.1,23,0,11,3.3,5.8,0,0,0,0,0,0,2.3,2.3
488,Jace Sternberger,GB,TE,11,IND,3,3,100,23,0,12,7.7,7.7,0,0,0,0,0,0,2.3,2.3
488,Irv Smith Jr.,MIN,TE,11,DAL,2,2,100,23,0,12,11.5,11.5,0,0,0,0,0,0,2.3,2.3
488,Cameron Brate,TB,TE,11,LAR,4,3,75,23,0,9,5.8,7.7,0,0,0,0,0,0,2.3,2.3
488,Durham Smythe,MIA,TE,17,BUF,3,3,100,23,0,11,7.7,7.7,0,0,0,0,0,0,2.3,2.3
488,Jonnu Smith,TEN,TE,14,JAX,2,2,100,20,0,11,10,10,1,3,3,0,0,0,2.3,2.3
488,Eric Ebron,PIT,TE,5,PHI,6,5,83.3,43,0,17,7.2,8.6,0,0,0,0,1,1,2.3,2.3
500,Austin Hooper,CLE,TE,2,CIN,4,2,50,22,0,11,5.5,11,0,0,0,0,0,0,2.2,2.2
500,Dalton Schultz,DAL,TE,7,WAS,4,2,50,22,0,14,5.5,11,0,0,0,0,0,0,2.2,2.2
500,Jacob Hollister,SEA,TE,7,ARI,3,3,100,22,0,17,7.3,7.3,0,0,0,0,0,0,2.2,2.2
500,Mark Andrews,BAL,TE,9,IND,5,3,60,22,0,13,4.4,7.3,0,0,0,0,0,0,2.2,2.2
500,Antonio Gandy-Golden,WAS,TE,3,CLE,2,0,0,0,0,0,0,0,1,22,22,0,0,0,2.2,2.2
500,Evan Engram,NYG,TE,3,SF,5,3,60,22,0,9,4.4,7.3,0,0,0,0,0,0,2.2,2.2
500,Mark Andrews,BAL,TE,3,KC,8,3,37.5,22,0,13,2.8,7.3,0,0,0,0,1,0,2.2,2.2
500,Foster Moreau,LV,TE,15,LAC,1,1,100,22,0,22,22,22,0,0,0,0,0,0,2.2,2.2
500,David Njoku,CLE,TE,15,NYG,1,1,100,22,0,22,22,22,0,0,0,0,0,0,2.2,2.2
500,Pharaoh Brown,HOU,TE,11,NE,3,2,66.7,22,0,18,7.3,11,0,0,0,0,0,0,2.2,2.2
500,Tyler Eifert,JAX,TE,4,CIN,6,2,33.3,22,0,13,3.7,11,0,0,0,0,0,0,2.2,2.2
500,Adam Shaheen,MIA,TE,17,BUF,3,1,33.3,22,0,22,7.3,22,0,0,0,0,0,0,2.2,2.2
500,Ross Dwelley,SF,TE,10,NO,2,1,50,22,0,22,11,22,0,0,0,0,0,0,2.2,2.2
500,Tyler Eifert,JAX,TE,14,TEN,2,2,100,22,0,18,11,11,0,0,0,0,0,0,2.2,2.2
500,Drew Sample,CIN,TE,5,BAL,2,2,100,22,0,14,11,11,0,0,0,0,0,0,2.2,2.2
515,Dan Arnold,ARI,TE,1,SF,2,2,100,21,0,13,10.5,10.5,0,0,0,0,1,0,2.1,2.1
515,Mark Andrews,BAL,TE,6,PHI,4,2,50,21,0,11,5.2,10.5,0,0,0,0,0,0,2.1,2.1
515,Jason Witten,LV,TE,8,CLE,2,2,100,21,0,13,10.5,10.5,0,0,0,0,0,0,2.1,2.1
515,Chris Herndon,NYJ,TE,3,IND,5,3,60,21,0,9,4.2,7,0,0,0,0,0,0,2.1,2.1
515,Jared Cook,NO,TE,3,GB,3,2,66.7,21,0,13,7,10.5,0,0,0,0,0,0,2.1,2.1
515,Luke Stocker,ATL,TE,15,TB,3,2,66.7,21,0,25,7,10.5,0,0,0,0,0,0,2.1,2.1
515,Donald Parham Jr.,LAC,TE,13,NE,4,2,50,21,0,12,5.2,10.5,0,0,0,0,0,0,2.1,2.1
515,Dalton Schultz,DAL,TE,16,PHI,4,3,75,21,0,16,5.2,7,0,0,0,0,0,0,2.1,2.1
515,Darren Fells,HOU,TE,4,MIN,2,2,100,21,0,14,10.5,10.5,0,0,0,0,0,0,2.1,2.1
515,Cethan Carter,CIN,TE,17,BAL,2,1,50,21,0,21,10.5,21,0,0,0,0,0,0,2.1,2.1
515,Ross Dwelley,SF,TE,17,SEA,2,2,100,21,0,13,10.5,10.5,0,0,0,0,0,0,2.1,2.1
515,Cole Kmet,CHI,TE,17,GB,8,7,87.5,41,0,11,5.1,5.9,0,0,0,0,1,1,2.1,2.1
515,Drew Sample,CIN,TE,14,DAL,4,3,75,21,0,9,5.2,7,0,0,0,0,0,0,2.1,2.1
528,Mo Alie-Cox,IND,TE,1,JAX,2,2,100,20,0,13,10,10,0,0,0,0,0,0,2,2
528,Ben Ellefson,JAX,TE,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
528,Anthony Firkser,TEN,TE,15,DET,1,1,100,20,0,20,20,20,0,0,0,0,0,0,2,2
528,Jacob Hollister,SEA,TE,13,NYG,4,3,75,20,0,10,5,6.7,0,0,0,0,0,0,2,2
528,Tanner Hudson,TB,TE,16,DET,1,1,100,20,0,20,20,20,0,0,0,0,0,0,2,2
528,Mo Alie-Cox,IND,TE,16,PIT,1,1,100,20,0,20,20,20,0,0,0,0,0,0,2,2
528,Drew Sample,CIN,TE,12,NYG,5,4,80,40,0,16,8,10,0,0,0,0,1,1,2,2
528,Greg Olsen,SEA,TE,11,ARI,2,2,100,20,0,10,10,10,0,0,0,0,0,0,2,2
528,Tyler Higbee,LAR,TE,11,TB,4,4,100,19,0,7,4.8,4.8,1,1,1,0,0,0,2,2
528,Stephen Carlson,CLE,TE,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
528,Tyler Higbee,LAR,TE,4,NYG,4,3,75,20,0,8,5,6.7,0,0,0,0,0,0,2,2
528,Will Dissly,SEA,TE,17,SF,2,1,50,20,0,20,10,20,0,0,0,0,0,0,2,2
528,Ryan Izzo,NE,TE,10,BAL,1,1,100,20,0,20,20,20,0,0,0,0,0,0,2,2
528,Ian Thomas,CAR,TE,14,DEN,4,3,75,20,0,8,5,6.7,0,0,0,0,0,0,2,2
528,Jordan Akins,HOU,TE,14,CHI,6,3,50,20,0,8,3.3,6.7,0,0,0,0,0,0,2,2
528,Jacob Hollister,SEA,TE,14,NYJ,1,1,100,20,0,20,20,20,0,0,0,0,0,0,2,2
528,Ross Dwelley,SF,TE,14,WAS,2,2,100,20,0,14,10,10,0,0,0,0,0,0,2,2
528,James O'Shaughnessy,JAX,TE,5,HOU,3,3,100,20,0,8,6.7,6.7,0,0,0,0,0,0,2,2
528,Greg Olsen,SEA,TE,5,MIN,1,1,100,20,0,20,20,20,0,0,0,0,0,0,2,2
547,Darren Fells,HOU,TE,1,KC,2,2,100,19,0,12,9.5,9.5,0,0,0,0,0,0,1.9,1.9
547,Ryan Izzo,NE,TE,2,SEA,2,2,100,19,0,16,9.5,9.5,0,0,0,0,0,0,1.9,1.9
547,Jordan Akins,HOU,TE,9,JAX,4,2,50,19,0,10,4.8,9.5,0,0,0,0,0,0,1.9,1.9
547,Anthony Firkser,TEN,TE,9,CHI,6,3,50,19,0,12,3.2,6.3,0,0,0,0,0,0,1.9,1.9
547,Durham Smythe,MIA,TE,9,ARI,1,1,100,19,0,19,19,19,0,0,0,0,0,0,1.9,1.9
547,David Njoku,CLE,TE,8,LV,3,1,33.3,19,0,19,6.3,19,0,0,0,0,0,0,1.9,1.9
547,Harrison Bryant,CLE,TE,15,NYG,2,2,100,19,0,10,9.5,9.5,0,0,0,0,0,0,1.9,1.9
547,Juwan Johnson,NO,TE,16,MIN,1,1,100,19,0,19,19,19,0,0,0,0,0,0,1.9,1.9
547,Durham Smythe,MIA,TE,12,NYJ,3,3,100,19,0,12,6.3,6.3,0,0,0,0,0,0,1.9,1.9
547,Mo Alie-Cox,IND,TE,12,TEN,2,2,100,19,0,11,9.5,9.5,0,0,0,0,0,0,1.9,1.9
547,Adam Trautman,NO,TE,11,ATL,1,1,100,19,0,19,19,19,0,0,0,0,0,0,1.9,1.9
547,Mo Alie-Cox,IND,TE,10,TEN,4,3,75,19,0,11,4.8,6.3,0,0,0,0,0,0,1.9,1.9
547,Adam Shaheen,MIA,TE,10,LAC,1,1,100,19,0,19,19,19,0,0,0,0,0,0,1.9,1.9
547,Durham Smythe,MIA,TE,14,KC,3,2,66.7,19,0,10,6.3,9.5,0,0,0,0,0,0,1.9,1.9
547,Anthony Firkser,TEN,TE,5,BUF,5,3,60,19,0,12,3.8,6.3,0,0,0,0,0,0,1.9,1.9
562,Eric Ebron,PIT,TE,1,NYG,2,1,50,18,0,18,9,18,0,0,0,0,0,0,1.8,1.8
562,Jimmy Graham,CHI,TE,2,NYG,1,1,100,18,0,18,18,18,0,0,0,0,0,0,1.8,1.8
562,Ryan Izzo,NE,TE,6,DEN,3,3,100,38,0,16,12.7,12.7,0,0,0,0,1,1,1.8,1.8
562,Greg Olsen,SEA,TE,7,ARI,3,2,66.7,18,0,13,6,9,0,0,0,0,0,0,1.8,1.8
562,James O'Shaughnessy,JAX,TE,16,CHI,3,2,66.7,18,0,14,6,9,0,0,0,0,0,0,1.8,1.8
562,Trey Burton,IND,TE,16,PIT,4,3,75,18,0,11,4.5,6,0,0,0,0,0,0,1.8,1.8
562,Jordan Reed,SF,TE,12,LAR,6,2,33.3,18,0,12,3,9,0,0,0,0,0,0,1.8,1.8
562,Daniel Brown,NYJ,TE,17,NE,1,1,100,18,0,18,18,18,0,0,0,0,0,0,1.8,1.8
562,Anthony Firkser,TEN,TE,17,HOU,2,2,100,18,0,12,9,9,0,0,0,0,0,0,1.8,1.8
562,Noah Fant,DEN,TE,10,LV,7,3,42.9,18,0,9,2.6,6,0,0,0,0,0,0,1.8,1.8
562,Evan Engram,NYG,TE,14,ARI,4,2,50,18,0,14,4.5,9,0,0,0,0,0,0,1.8,1.8
562,Harrison Bryant,CLE,TE,14,BAL,6,3,50,18,0,9,3,6,0,0,0,0,0,0,1.8,1.8
562,Richard Rodgers,PHI,TE,5,PIT,1,1,100,18,0,18,18,18,0,0,0,0,0,0,1.8,1.8
575,Chris Herndon,NYJ,TE,1,BUF,7,6,85.7,37,0,18,5.3,6.2,0,0,0,0,1,1,1.7,1.7
575,Kaden Smith,NYG,TE,1,PIT,2,2,100,17,0,12,8.5,8.5,0,0,0,0,0,0,1.7,1.7
575,Adam Trautman,NO,TE,2,LV,1,1,100,17,0,17,17,17,0,0,0,0,0,0,1.7,1.7
575,Ryan Griffin,NYJ,TE,6,MIA,3,2,66.7,17,0,9,5.7,8.5,0,0,0,0,0,0,1.7,1.7
575,Will Dissly,SEA,TE,8,SF,1,1,100,17,0,17,17,17,0,0,0,0,0,0,1.7,1.7
575,Adam Trautman,NO,TE,3,GB,2,2,100,17,0,10,8.5,8.5,0,0,0,0,0,0,1.7,1.7
575,Tyler Eifert,JAX,TE,16,CHI,5,2,40,17,0,9,3.4,8.5,0,0,0,0,0,0,1.7,1.7
575,Will Dissly,SEA,TE,16,LAR,3,3,100,17,0,7,5.7,5.7,0,0,0,0,0,0,1.7,1.7
575,Robert Tonyan,GB,TE,16,TEN,2,1,50,17,0,17,8.5,17,0,0,0,0,0,0,1.7,1.7
575,James O'Shaughnessy,JAX,TE,12,CLE,4,2,50,17,0,10,4.2,8.5,0,0,0,0,0,0,1.7,1.7
575,Dan Arnold,ARI,TE,12,NE,3,1,33.3,17,0,17,5.7,17,0,0,0,0,0,0,1.7,1.7
575,Chris Manhertz,CAR,TE,4,ARI,1,1,100,17,0,17,17,17,0,0,0,0,0,0,1.7,1.7
575,Evan Engram,NYG,TE,17,DAL,4,2,50,17,0,14,4.2,8.5,0,0,0,0,0,0,1.7,1.7
575,Jack Doyle,IND,TE,17,JAX,3,3,100,17,0,8,5.7,5.7,0,0,0,0,0,0,1.7,1.7
575,Maxx Williams,ARI,TE,14,NYG,2,2,100,17,0,9,8.5,8.5,0,0,0,0,0,0,1.7,1.7
590,Ian Thomas,CAR,TE,1,LV,2,2,100,16,0,11,8,8,0,0,0,0,0,0,1.6,1.6
590,Dawson Knox,BUF,TE,2,MIA,3,1,33.3,36,0,36,12,36,0,0,0,0,1,1,1.6,1.6
590,Josh Hill,NO,TE,2,LV,2,1,50,16,0,16,8,16,0,0,0,0,0,0,1.6,1.6
590,Nick Keizer,KC,TE,7,DEN,2,2,100,36,0,22,18,18,0,0,0,0,1,1,1.6,1.6
590,Dan Arnold,ARI,TE,9,MIA,1,1,100,16,0,16,16,16,0,0,0,0,0,0,1.6,1.6
590,Durham Smythe,MIA,TE,8,LAR,2,2,100,16,0,8,8,8,0,0,0,0,0,0,1.6,1.6
590,Irv Smith Jr.,MIN,TE,8,GB,1,1,100,16,0,16,16,16,0,0,0,0,0,0,1.6,1.6
590,MyCole Pruitt,TEN,TE,3,MIN,2,2,100,16,0,10,8,8,0,0,0,0,0,0,1.6,1.6
590,Durham Smythe,MIA,TE,13,CIN,2,2,100,16,0,11,8,8,0,0,0,0,0,0,1.6,1.6
590,Gerald Everett,LAR,TE,12,SF,2,2,100,16,0,10,8,8,0,0,0,0,0,0,1.6,1.6
590,Trey Burton,IND,TE,4,CHI,5,2,40,16,0,8,3.2,8,0,0,0,0,0,0,1.6,1.6
590,Dawson Knox,BUF,TE,4,LV,3,2,66.7,16,0,9,5.3,8,0,0,0,0,0,0,1.6,1.6
590,Kaden Smith,NYG,TE,17,DAL,1,1,100,16,0,16,16,16,0,0,0,0,0,0,1.6,1.6
590,Zach Ertz,PHI,TE,17,WAS,6,3,50,16,0,7,2.7,5.3,0,0,0,0,0,0,1.6,1.6
590,Dawson Knox,BUF,TE,10,ARI,4,2,50,16,0,10,4,8,0,0,0,0,0,0,1.6,1.6
590,Will Dissly,SEA,TE,10,LAR,2,1,50,16,0,16,8,16,0,0,0,0,0,0,1.6,1.6
590,Colby Parkinson,SEA,TE,14,NYJ,2,2,100,16,0,10,8,8,0,0,0,0,0,0,1.6,1.6
590,Tyler Eifert,JAX,TE,5,HOU,7,3,42.9,16,0,13,2.3,5.3,0,0,0,0,0,0,1.6,1.6
608,Austin Hooper,CLE,TE,1,BAL,2,2,100,15,0,9,7.5,7.5,0,0,0,0,0,0,1.5,1.5
608,Kaden Smith,NYG,TE,6,WAS,3,3,100,15,0,9,5,5,0,0,0,0,0,0,1.5,1.5
608,Demetrius Harris,CHI,TE,7,LAR,3,2,66.7,15,0,9,5,7.5,0,0,0,0,0,0,1.5,1.5
608,Dallas Goedert,PHI,TE,8,DAL,1,1,100,15,0,15,15,15,0,0,0,0,0,0,1.5,1.5
608,Richard Rodgers,PHI,TE,3,CIN,2,2,100,15,0,12,7.5,7.5,0,0,0,0,0,0,1.5,1.5
608,Demetrius Harris,CHI,TE,3,ATL,3,3,100,15,0,8,5,5,0,0,0,0,0,0,1.5,1.5
608,Adam Shaheen,MIA,TE,15,NE,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,1.5,1.5
608,Nick Keizer,KC,TE,13,DEN,1,1,100,15,0,15,15,15,0,0,0,0,0,0,1.5,1.5
608,Cole Kmet,CHI,TE,16,JAX,6,2,33.3,18,0,10,3,9,1,-3,-3,0,0,0,1.5,1.5
608,Greg Olsen,SEA,TE,16,LAR,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,1.5,1.5
608,Mike Gesicki,MIA,TE,4,SEA,3,1,33.3,15,0,15,5,15,0,0,0,0,0,0,1.5,1.5
608,Will Dissly,SEA,TE,4,MIA,2,2,100,15,0,14,7.5,7.5,0,0,0,0,0,0,1.5,1.5
608,Drew Sample,CIN,TE,17,BAL,3,2,66.7,15,0,8,5,7.5,0,0,0,0,0,0,1.5,1.5
608,Evan Engram,NYG,TE,10,PHI,3,2,66.7,15,0,11,5,7.5,0,0,0,0,0,0,1.5,1.5
608,Darren Fells,HOU,TE,10,CLE,1,1,100,15,0,15,15,15,0,0,0,0,0,0,1.5,1.5
608,Tyler Eifert,JAX,TE,10,GB,4,2,50,15,0,8,3.8,7.5,0,0,0,0,0,0,1.5,1.5
608,Darren Fells,HOU,TE,14,CHI,1,1,100,15,0,15,15,15,0,0,0,0,0,0,1.5,1.5
608,Dawson Knox,BUF,TE,5,TEN,3,1,33.3,15,0,15,5,15,0,0,0,0,0,0,1.5,1.5
626,Harrison Bryant,CLE,TE,2,CIN,2,1,50,14,0,14,7,14,0,0,0,0,0,0,1.4,1.4
626,Vance McDonald,PIT,TE,7,TEN,2,2,100,14,0,9,7,7,0,0,0,0,0,0,1.4,1.4
626,Tyler Higbee,LAR,TE,8,MIA,4,2,50,14,0,13,3.5,7,0,0,0,0,0,0,1.4,1.4
626,Jack Doyle,IND,TE,15,HOU,2,2,100,14,0,7,7,7,0,0,0,0,0,0,1.4,1.4
626,Mo Alie-Cox,IND,TE,15,HOU,2,2,100,14,0,10,7,7,0,0,0,0,0,0,1.4,1.4
626,Levine Toilolo,NYG,TE,15,CLE,1,1,100,14,0,14,14,14,0,0,0,0,0,0,1.4,1.4
626,Jacob Hollister,SEA,TE,11,ARI,3,2,66.7,14,0,9,4.7,7,0,0,0,0,0,0,1.4,1.4
626,Derek Carrier,LV,TE,11,KC,1,1,100,14,0,14,14,14,0,0,0,0,0,0,1.4,1.4
626,James O'Shaughnessy,JAX,TE,14,TEN,2,2,100,14,0,10,7,7,0,0,0,0,0,0,1.4,1.4
626,Dawson Knox,BUF,TE,14,PIT,7,4,57.1,34,0,16,4.9,8.5,0,0,0,0,1,1,1.4,1.4
626,Virgil Green,LAC,TE,5,NO,1,1,100,14,0,14,14,14,0,0,0,0,0,0,1.4,1.4
637,Levine Toilolo,NYG,TE,1,PIT,1,1,100,13,0,13,13,13,0,0,0,0,0,0,1.3,1.3
637,Jonnu Smith,TEN,TE,6,HOU,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,1.3,1.3
637,Greg Olsen,SEA,TE,9,BUF,3,2,66.7,13,0,8,4.3,6.5,0,0,0,0,0,0,1.3,1.3
637,Jimmy Graham,CHI,TE,8,NO,7,2,28.6,13,0,11,1.9,6.5,0,0,0,0,0,0,1.3,1.3
637,Kaden Smith,NYG,TE,3,SF,2,1,50,13,0,13,6.5,13,0,0,0,0,1,0,1.3,1.3
637,Daniel Brown,NYJ,TE,16,CLE,1,1,100,13,0,13,13,13,0,0,0,0,0,0,1.3,1.3
637,Gerald Everett,LAR,TE,16,SEA,3,2,66.7,13,0,9,4.3,6.5,0,0,0,0,0,0,1.3,1.3
637,Dominique Dafney,GB,TE,16,TEN,1,1,100,13,0,13,13,13,0,0,0,0,0,0,1.3,1.3
637,Noah Fant,DEN,TE,12,NO,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,1.3,1.3
637,Blake Bell,DAL,TE,11,MIN,1,1,100,13,0,13,13,13,0,0,0,0,0,0,1.3,1.3
637,David Njoku,CLE,TE,17,PIT,5,2,40,13,0,14,2.6,6.5,0,0,0,0,0,0,1.3,1.3
637,Luke Stocker,ATL,TE,17,TB,1,1,100,13,0,13,13,13,0,0,0,0,0,0,1.3,1.3
637,T.J. Hockenson,DET,TE,10,WAS,4,2,50,13,0,8,3.2,6.5,0,0,0,0,0,0,1.3,1.3
637,Donald Parham Jr.,LAC,TE,10,MIA,1,1,100,13,0,13,13,13,0,0,0,0,0,0,1.3,1.3
637,Jordan Reed,SF,TE,14,WAS,5,2,40,13,0,8,2.6,6.5,0,0,0,0,0,0,1.3,1.3
637,Blake Bell,DAL,TE,5,NYG,1,1,100,13,0,13,13,13,0,0,0,0,0,0,1.3,1.3
653,Josiah Deguara,GB,TE,1,MIN,2,1,50,12,0,12,6,12,0,0,0,0,0,0,1.2,1.2
653,Jordan Reed,SF,TE,1,ARI,2,2,100,12,0,10,6,6,0,0,0,0,0,0,1.2,1.2
653,Blake Jarwin,DAL,TE,1,LAR,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
653,Cole Kmet,CHI,TE,2,NYG,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
653,Tanner Hudson,TB,TE,7,LV,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
653,Luke Stocker,ATL,TE,9,DEN,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
653,Kyle Rudolph,MIN,TE,8,GB,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
653,Cole Kmet,CHI,TE,15,MIN,2,2,100,12,0,7,6,6,0,0,0,0,0,0,1.2,1.2
653,Blake Bell,DAL,TE,15,SF,1,1,100,10,0,10,10,10,1,2,2,0,0,0,1.2,1.2
653,Jack Doyle,IND,TE,13,HOU,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
653,Luke Willson,BAL,TE,13,DAL,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
653,Jason Witten,LV,TE,16,MIA,5,2,40,12,0,10,2.4,6,0,0,0,0,0,0,1.2,1.2
653,Deon Yelder,KC,TE,16,ATL,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
653,Jack Doyle,IND,TE,4,CHI,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
653,Tyler Kroft,BUF,TE,4,LV,3,1,33.3,12,0,12,4,12,0,0,0,0,0,0,1.2,1.2
653,Kaden Smith,NYG,TE,10,PHI,2,2,100,12,0,11,6,6,0,0,0,0,0,0,1.2,1.2
653,Troy Fumagalli,DEN,TE,10,LV,3,2,66.7,12,0,8,4,6,0,0,0,0,0,0,1.2,1.2
653,Adam Trautman,NO,TE,14,PHI,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
653,Tyler Higbee,LAR,TE,5,WAS,2,2,100,12,0,9,6,6,0,0,0,0,0,0,1.2,1.2
672,Irv Smith Jr.,MIN,TE,1,GB,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
672,Rob Gronkowski,TB,TE,1,NO,3,2,66.7,11,0,9,3.7,5.5,0,0,0,0,0,0,1.1,1.1
672,Dalton Schultz,DAL,TE,1,LAR,4,1,25,11,0,11,2.8,11,0,0,0,0,0,0,1.1,1.1
672,O.J. Howard,TB,TE,2,CAR,3,1,33.3,11,0,11,3.7,11,0,0,0,0,0,0,1.1,1.1
672,Harrison Bryant,CLE,TE,6,PIT,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,1.1,1.1
672,Ian Thomas,CAR,TE,7,NO,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
672,Nick Vannett,DEN,TE,9,ATL,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
672,Tyler Kroft,BUF,TE,8,NE,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
672,Tyler Eifert,JAX,TE,3,MIA,3,2,66.7,11,0,6,3.7,5.5,0,0,0,0,0,0,1.1,1.1
672,Dan Arnold,ARI,TE,3,DET,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,1.1,1.1
672,Pharaoh Brown,HOU,TE,15,IND,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
672,Jesse James,DET,TE,15,TEN,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
672,Trey Burton,IND,TE,13,HOU,3,1,33.3,11,0,11,3.7,11,0,0,0,0,0,0,1.1,1.1
672,Anthony Firkser,TEN,TE,16,GB,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,1.1,1.1
672,Stephen Carlson,CLE,TE,12,JAX,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
672,Jaeden Graham,ATL,TE,12,LV,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,1.1,1.1
672,Chris Manhertz,CAR,TE,12,MIN,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
672,Jacob Hollister,SEA,TE,12,PHI,5,2,40,11,0,8,2.2,5.5,0,0,0,0,0,0,1.1,1.1
672,Chris Herndon,NYJ,TE,4,DEN,3,1,33.3,11,0,11,3.7,11,0,0,0,0,0,0,1.1,1.1
672,Cameron Brate,TB,TE,17,ATL,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,1.1,1.1
672,Austin Hooper,CLE,TE,10,HOU,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,1.1,1.1
672,Tyler Conklin,MIN,TE,10,CHI,2,2,100,11,0,9,5.5,5.5,0,0,0,0,0,0,1.1,1.1
672,Blake Bell,DAL,TE,14,CIN,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
672,Juwan Johnson,NO,TE,14,PHI,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
696,Virgil Green,LAC,TE,1,CIN,2,1,50,10,0,10,5,10,0,0,0,0,0,0,1,1
696,Geoff Swaim,TEN,TE,6,HOU,3,2,66.7,10,0,8,3.3,5,0,0,0,0,0,0,1,1
696,Jared Cook,NO,TE,9,TB,3,2,66.7,30,0,19,10,15,0,0,0,0,1,1,1,1
696,MyCole Pruitt,TEN,TE,15,DET,2,1,50,10,0,10,5,10,0,0,0,0,0,0,1,1
696,Jordan Akins,HOU,TE,13,IND,3,2,66.7,10,0,9,3.3,5,0,0,0,0,0,0,1,1
696,Tyler Conklin,MIN,TE,13,JAX,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1,1
696,Jesse James,DET,TE,12,HOU,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1,1
696,Maxx Williams,ARI,TE,12,NE,2,2,100,10,0,6,5,5,0,0,0,0,0,0,1,1
696,Will Dissly,SEA,TE,11,ARI,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1,1
696,Ben Ellefson,JAX,TE,11,PIT,3,1,33.3,10,0,10,3.3,10,0,0,0,0,0,0,1,1
696,Ryan Griffin,NYJ,TE,4,DEN,3,3,100,10,0,4,3.3,3.3,0,0,0,0,0,0,1,1
696,Kaden Smith,NYG,TE,4,LAR,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1,1
696,Levine Toilolo,NYG,TE,17,DAL,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1,1
696,Tyler Eifert,JAX,TE,17,IND,2,1,50,10,0,10,5,10,0,0,0,0,0,0,1,1
696,James O'Shaughnessy,JAX,TE,17,IND,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1,1
696,Temarrick Hemingway,WAS,TE,5,LAR,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1,1
696,Kyle Rudolph,MIN,TE,5,SEA,2,1,50,10,0,10,5,10,0,0,0,0,0,0,1,1
713,Jacob Hollister,SEA,TE,1,ATL,1,1,100,9,0,9,9,9,0,0,0,0,0,0,0.9,0.9
713,Evan Engram,NYG,TE,1,PIT,7,2,28.6,9,0,5,1.3,4.5,0,0,0,0,0,0,0.9,0.9
713,Will Dissly,SEA,TE,2,NE,1,1,100,9,0,9,9,9,0,0,0,0,0,0,0.9,0.9
713,Ian Thomas,CAR,TE,6,CHI,1,1,100,9,0,9,9,9,0,0,0,0,0,0,0.9,0.9
713,Eric Ebron,PIT,TE,6,CLE,4,2,50,9,0,7,2.2,4.5,0,0,0,0,0,0,0.9,0.9
713,Marcedes Lewis,GB,TE,7,HOU,3,1,33.3,9,0,9,3,9,0,0,0,0,0,0,0.9,0.9
713,Jonnu Smith,TEN,TE,7,PIT,4,1,25,9,0,9,2.2,9,0,0,0,0,0,0,0.9,0.9
713,James O'Shaughnessy,JAX,TE,9,HOU,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,0.9,0.9
