Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1535,Nick Bawden,DET,FB,8,NYG,0.7,2.2,2.0,0.0,0.71,0.5,3.4,0.0,0.0,0.0,0.6,0.56
2091,Nick Bawden,NYJ,FB,8,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,Nick Bawden,NYJ,FB,8,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,Nick Bawden,DET,FB,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,Nick Bawden,DET,FB,9,LV,0.7,1.5,2.0,0.0,0.71,0.5,3.3,0.0,0.0,0.0,0.5,0.48
2057,Nick Bawden,NYJ,FB,9,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,Nick Bawden,DET,FB,10,CHI,1.2,3.4,3.0,0.0,0.85,0.6,3.2,0.0,0.0,0.0,0.7,0.66
2000,Nick Bawden,NYJ,FB,10,BUF,0.1,0.4,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.0,0.1,0.12
1840,Nick Bawden,DET,FB,11,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,Nick Bawden,DET,FB,11,DAL,0.8,2.5,2.0,0.0,1.13,0.8,3.6,0.0,0.0,0.0,0.6,0.61
2011,Nick Bawden,DET,FB,11,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,Nick Bawden,NYJ,FB,11,MIA,0.1,0.2,0.0,0.0,0.3,0.3,1.3,0.0,0.0,0.0,0.2,0.15
2011,Nick Bawden,DET,FB,12,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,Nick Bawden,NYJ,FB,12,HOU,0.1,1.1,0.0,0.0,1.2,0.3,2.4,0.0,0.0,0.0,0.4,0.35
2011,Nick Bawden,DET,FB,13,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,Nick Bawden,NYJ,FB,13,PHI,0.2,1.0,0.0,0.0,1.0,0.3,2.7,0.0,0.0,0.0,0.4,0.37
1704,Nick Bawden,NYJ,FB,14,NO,0.2,0.5,0.0,0.0,1.1,0.4,3.8,0.0,0.0,0.0,0.4,0.43
1840,Nick Bawden,DET,FB,15,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,Nick Bawden,DET,FB,15,TB,0.0,0.0,0.0,0.0,0.71,0.5,2.1,0.0,0.0,0.0,0.2,0.21
1546,Nick Bawden,NYJ,FB,15,MIA,0.4,1.1,0.0,0.0,0.9,0.6,5.6,0.0,0.0,0.0,0.7,0.67
1840,Nick Bawden,DET,FB,16,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,Nick Bawden,NYJ,FB,16,JAX,0.1,0.9,0.0,0.0,1.1,0.2,2.0,0.0,0.0,0.0,0.3,0.29
1697,Nick Bawden,NYJ,FB,17,TB,0.2,0.7,0.0,0.0,0.9,0.5,3.7,0.0,0.0,0.0,0.4,0.44
1862,Nick Bawden,NYJ,FB,18,BUF,0.1,0.7,0.0,0.0,1.0,0.3,1.9,0.0,0.0,0.0,0.3,0.26
1918,Nick Brossette,DET,RB,3,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,Nick Brossette,DET,RB,4,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,Nick Chubb,CLE,RB,1,PIT,4.9,19.0,3.8,0.1,0.86,0.6,4.4,0.0,0.1,0.1,2.7,2.74
101,Nick Chubb,CLE,RB,1,TEN,18.8,86.0,4.5,0.6,3.31,2.3,16.7,0.1,0.1,0.1,14.3,14.27
245,Nick Chubb,CLE,RB,1,BAL,17.0,75.5,4.5,0.5,2.59,1.8,12.2,0.0,0.1,0.1,11.6,11.57
120,Nick Chubb,CLE,RB,1,KC,16.0,80.4,5.0,0.6,2.5,1.9,15.5,0.1,0.1,0.1,13.6,13.59
149,Nick Chubb,CLE,RB,1,CAR,16.3,79.1,4.9,0.6,2.0,1.4,9.9,0.1,0.1,0.1,12.9,12.9
975,Nick Chubb,CLE,RB,2,NO,5.1,19.9,4.0,0.1,0.86,0.6,5.2,0.0,0.0,0.0,3.1,3.11
73,Nick Chubb,CLE,RB,2,NYJ,19.3,87.5,4.6,0.7,3.74,2.6,19.4,0.1,0.2,0.2,15.1,15.09
162,Nick Chubb,CLE,RB,2,CIN,15.6,75.6,4.8,0.6,2.59,1.8,13.8,0.1,0.1,0.1,12.9,12.94
26,Nick Chubb,CLE,RB,2,HOU,17.9,95.4,5.3,0.9,2.2,1.7,15.2,0.1,0.1,0.1,16.9,16.86
80,Nick Chubb,CLE,RB,2,NYJ,17.9,90.5,5.0,0.6,1.9,1.5,10.4,0.1,0.1,0.1,14.1,14.09
1046,Nick Chubb,CLE,RB,3,NYJ,3.5,13.9,3.5,0.1,0.86,0.6,4.7,0.0,0.0,0.0,2.5,2.46
111,Nick Chubb,CLE,RB,3,LAR,17.8,81.6,4.6,0.6,4.17,2.9,21.2,0.1,0.2,0.2,14.1,14.08
85,Nick Chubb,CLE,RB,3,WAS,17.4,84.8,5.0,0.7,2.3,1.6,11.5,0.1,0.1,0.1,14.2,14.23
56,Nick Chubb,CLE,RB,3,CHI,15.8,83.9,5.2,0.8,2.1,1.7,14.6,0.1,0.1,0.1,15.0,15.05
57,Nick Chubb,CLE,RB,3,PIT,17.8,90.3,5.0,0.7,2.2,1.7,12.3,0.1,0.1,0.1,14.9,14.86
1088,Nick Chubb,CLE,RB,4,LV,3.0,12.4,4.0,0.1,0.86,0.6,4.2,0.0,0.0,0.0,2.3,2.26
207,Nick Chubb,CLE,RB,4,BAL,16.9,71.0,4.2,0.4,4.6,3.2,23.8,0.1,0.1,0.1,12.3,12.28
73,Nick Chubb,CLE,RB,4,DAL,17.1,87.0,5.1,0.7,2.44,1.7,12.4,0.1,0.1,0.1,14.5,14.54
88,Nick Chubb,CLE,RB,4,MIN,16.0,84.6,5.3,0.7,1.8,1.4,11.5,0.1,0.1,0.1,14.2,14.21
41,Nick Chubb,CLE,RB,4,ATL,17.7,92.0,5.1,0.8,1.8,1.5,10.0,0.1,0.1,0.1,15.4,15.4
886,Nick Chubb,CLE,RB,5,BAL,5.1,22.3,4.4,0.2,1.0,0.7,4.6,0.0,0.0,0.0,3.9,3.89
65,Nick Chubb,CLE,RB,5,SF,17.7,82.9,4.6,0.7,4.6,3.2,24.5,0.1,0.1,0.1,15.3,15.34
1232,Nick Chubb,CLE,RB,5,IND,1.9,8.8,4.5,0.1,0.28,0.2,1.6,0.0,0.0,0.0,1.6,1.64
154,Nick Chubb,CLE,RB,5,LAC,16.6,86.5,5.1,0.6,1.8,1.3,9.9,0.0,0.1,0.1,13.0,13.04
28,Nick Chubb,CLE,RB,5,LAC,18.0,96.3,5.3,0.8,1.9,1.6,10.7,0.1,0.1,0.1,15.9,15.9
987,Nick Chubb,CLE,RB,6,LAC,4.1,18.9,4.8,0.1,0.86,0.6,5.0,0.0,0.0,0.0,3.0,2.99
67,Nick Chubb,CLE,RB,6,SEA,17.2,84.4,4.9,0.7,4.6,3.2,22.9,0.1,0.1,0.1,15.3,15.33
2091,Nick Chubb,CLE,RB,6,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Nick Chubb,CLE,RB,6,NE,18.3,97.3,5.4,0.8,1.9,1.5,10.1,0.1,0.1,0.1,15.9,15.94
217,Nick Chubb,CLE,RB,7,TB,14.8,67.4,4.5,0.6,2.16,1.5,11.5,0.0,0.1,0.1,11.3,11.29
2011,Nick Chubb,CLE,RB,7,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Nick Chubb,CLE,RB,7,BAL,17.2,89.2,5.2,0.7,1.9,1.2,9.2,0.0,0.1,0.1,13.8,13.84
257,Nick Chubb,CLE,RB,8,PIT,14.7,69.0,4.6,0.5,2.01,1.4,10.0,0.0,0.1,0.1,10.7,10.7
124,Nick Chubb,CLE,RB,8,NE,16.8,78.5,4.6,0.6,4.03,2.8,20.4,0.1,0.1,0.1,13.9,13.89
68,Nick Chubb,CLE,RB,8,PIT,17.7,87.8,4.9,0.7,2.3,1.7,13.6,0.1,0.1,0.1,14.7,14.74
58,Nick Chubb,CLE,RB,8,CIN,17.5,91.2,5.1,0.8,1.9,1.5,10.8,0.0,0.1,0.1,14.8,14.8
184,Nick Chubb,CLE,RB,9,KC,15.4,73.6,4.9,0.6,2.3,1.6,11.6,0.0,0.1,0.1,11.9,11.92
52,Nick Chubb,CLE,RB,9,DEN,19.8,92.4,4.6,0.7,3.88,2.7,18.8,0.1,0.1,0.1,15.7,15.72
113,Nick Chubb,CLE,RB,9,CIN,17.2,84.6,5.0,0.6,2.1,1.5,12.1,0.1,0.1,0.1,13.7,13.67
144,Nick Chubb,CLE,RB,10,ATL,16.2,76.0,4.8,0.7,2.3,1.6,11.3,0.0,0.1,0.1,12.7,12.73
77,Nick Chubb,CLE,RB,10,BUF,17.5,86.3,4.8,0.7,3.6,2.5,17.4,0.1,0.1,0.1,15.0,14.97
170,Nick Chubb,CLE,RB,10,HOU,15.5,79.1,4.9,0.7,1.72,1.2,9.4,0.0,0.1,0.1,12.8,12.85
66,Nick Chubb,CLE,RB,10,MIA,17.9,87.2,4.8,0.8,2.0,1.3,11.1,0.0,0.1,0.1,14.4,14.43
99,Nick Chubb,CLE,RB,11,PIT,17.7,86.0,4.8,0.6,3.31,2.3,16.9,0.1,0.1,0.1,14.3,14.29
152,Nick Chubb,CLE,RB,11,PHI,16.2,81.9,5.1,0.7,1.58,1.1,9.0,0.0,0.1,0.1,13.1,13.09
30,Nick Chubb,CLE,RB,11,DET,18.0,96.0,5.3,0.9,2.1,1.6,13.0,0.1,0.1,0.1,16.7,16.7
115,Nick Chubb,CLE,RB,11,BUF,17.5,85.0,4.7,0.7,2.2,1.4,10.3,0.0,0.1,0.1,13.5,13.53
86,Nick Chubb,CLE,RB,12,CIN,17.0,86.5,5.1,0.7,2.16,1.5,12.2,0.1,0.1,0.1,14.5,14.47
27,Nick Chubb,CLE,RB,12,MIA,19.3,96.8,5.1,0.8,3.31,2.3,17.1,0.1,0.1,0.1,16.6,16.59
117,Nick Chubb,CLE,RB,12,JAX,17.3,87.7,5.2,0.7,1.72,1.2,9.5,0.0,0.1,0.1,13.7,13.72
78,Nick Chubb,CLE,RB,12,BAL,17.0,87.6,5.2,0.7,2.2,1.4,11.3,0.1,0.1,0.1,14.5,14.49
130,Nick Chubb,CLE,RB,12,TB,17.1,80.4,4.7,0.7,2.3,1.6,11.8,0.0,0.1,0.1,13.2,13.22
121,Nick Chubb,CLE,RB,13,HOU,17.4,77.4,4.5,0.6,2.59,1.8,15.8,0.1,0.1,0.1,13.3,13.32
112,Nick Chubb,CLE,RB,13,PIT,17.9,83.6,4.7,0.6,3.02,2.1,17.0,0.1,0.1,0.1,14.1,14.06
89,Nick Chubb,CLE,RB,13,TEN,16.9,89.5,5.3,0.6,2.16,1.5,12.4,0.1,0.1,0.1,14.2,14.19
25,Nick Chubb,CLE,RB,13,HOU,18.4,95.1,5.3,0.8,2.3,1.6,12.2,0.1,0.1,0.1,15.9,15.93
102,Nick Chubb,CLE,RB,14,CAR,17.0,75.1,4.4,0.7,2.73,1.9,18.7,0.1,0.1,0.1,14.0,13.98
50,Nick Chubb,CLE,RB,14,CIN,19.4,93.4,4.9,0.7,3.02,2.1,18.5,0.1,0.1,0.1,15.8,15.79
118,Nick Chubb,CLE,RB,14,BAL,17.6,86.0,4.8,0.6,1.72,1.2,11.1,0.1,0.1,0.1,13.7,13.71
137,Nick Chubb,CLE,RB,14,BAL,16.5,81.5,5.1,0.6,1.9,1.5,11.7,0.1,0.1,0.1,13.3,13.32
139,Nick Chubb,CLE,RB,14,CIN,16.6,79.2,4.6,0.7,2.2,1.5,11.1,0.0,0.1,0.1,13.0,13.03
100,Nick Chubb,CLE,RB,15,DEN,16.5,75.4,4.7,0.6,3.74,2.6,25.0,0.1,0.1,0.1,14.0,14.04
88,Nick Chubb,CLE,RB,15,ARI,17.9,88.3,4.9,0.6,3.16,2.2,17.6,0.1,0.1,0.1,14.6,14.59
75,Nick Chubb,CLE,RB,15,NYG,17.8,88.1,4.9,0.7,1.87,1.3,10.7,0.1,0.1,0.1,14.5,14.48
72,Nick Chubb,CLE,RB,15,LV,18.9,91.2,4.8,0.6,3.2,2.5,15.2,0.1,0.1,0.1,14.6,14.64
188,Nick Chubb,CLE,RB,15,BAL,17.3,76.7,4.5,0.6,2.3,1.5,11.8,0.0,0.1,0.1,12.2,12.25
71,Nick Chubb,CLE,RB,16,CIN,18.6,88.2,4.6,0.7,2.73,1.9,16.8,0.1,0.1,0.1,15.1,15.1
156,Nick Chubb,CLE,RB,16,BAL,17.5,82.5,4.6,0.5,2.59,1.8,15.4,0.1,0.1,0.1,13.2,13.19
55,Nick Chubb,CLE,RB,16,NYJ,19.4,91.5,4.8,0.7,2.16,1.5,13.7,0.1,0.1,0.1,15.1,15.12
90,Nick Chubb,CLE,RB,16,GB,18.8,90.7,4.8,0.6,2.3,1.7,11.0,0.1,0.1,0.1,14.2,14.17
128,Nick Chubb,CLE,RB,16,NO,19.1,89.6,4.7,0.6,2.0,1.3,9.1,0.0,0.1,0.1,13.3,13.27
218,Nick Chubb,CLE,RB,17,BAL,16.7,70.0,4.1,0.5,2.73,1.9,14.4,0.0,0.1,0.1,11.2,11.24
104,Nick Chubb,CLE,RB,17,CIN,18.8,88.5,4.6,0.6,2.44,1.7,13.7,0.1,0.1,0.1,14.2,14.22
86,Nick Chubb,CLE,RB,17,PIT,17.6,83.5,4.7,0.7,2.16,1.5,12.6,0.1,0.1,0.1,14.2,14.21
65,Nick Chubb,CLE,RB,17,PIT,18.1,91.1,5.1,0.7,2.1,1.6,11.0,0.1,0.1,0.1,14.8,14.81
236,Nick Chubb,CLE,RB,17,WAS,18.0,79.6,4.4,0.5,2.1,1.4,8.2,0.0,0.1,0.1,11.6,11.58
156,Nick Chubb,CLE,RB,18,CIN,16.3,80.5,5.0,0.6,1.8,1.3,9.6,0.1,0.1,0.1,13.0,13.01
245,Nick Chubb,CLE,RB,18,PIT,17.1,78.0,4.6,0.5,2.0,1.3,8.9,0.0,0.1,0.1,11.5,11.49
2091,Nick Ralston,DAL,FB,1,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,Nick Ralston,DAL,FB,2,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,Nick Ralston,DAL,FB,3,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Nick Ralston,DAL,FB,4,CAR,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.1
2030,Nick Ralston,DAL,FB,5,NYG,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.1,0.09
2030,Nick Ralston,DAL,FB,6,NE,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.1,0.09
1355,Nikita Whitlock,NYG,RB,1,DAL,1.0,4.0,4.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.9,0.9
1855,Nikita Whitlock,NYG,RB,1,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,Nikita Whitlock,NYG,RB,2,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,Nikita Whitlock,NYG,RB,3,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,Nikita Whitlock,NYG,RB,4,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,Nikita Whitlock,NYG,RB,4,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,Nikita Whitlock,NYG,RB,5,SF,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2
1855,Nikita Whitlock,NYG,RB,5,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,Nikita Whitlock,NYG,RB,6,PHI,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2
1777,Nikita Whitlock,NYG,RB,7,DAL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2
1855,Nikita Whitlock,NYG,RB,7,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,Nikita Whitlock,NYG,RB,8,NO,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2
1777,Nikita Whitlock,NYG,RB,9,TB,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2
1777,Nikita Whitlock,NYG,RB,10,NE,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2
1777,Nikita Whitlock,NYG,RB,12,WAS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2
1777,Nikita Whitlock,NYG,RB,13,NYJ,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2
1777,Nikita Whitlock,NYG,RB,14,MIA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2
1777,Nikita Whitlock,NYG,RB,15,CAR,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2
856,Nyheim Hines,IND,RB,1,CIN,4.4,15.3,3.8,0.1,2.56,1.9,15.0,0.1,0.0,0.0,4.2,4.23
780,Nyheim Hines,IND,RB,1,LAC,5.6,19.0,3.2,0.1,2.83,2.1,16.1,0.1,0.1,0.1,4.5,4.51
818,Nyheim Hines,IND,RB,1,JAX,3.0,13.7,4.7,0.1,3.1,2.3,19.2,0.1,0.0,0.0,4.5,4.49
673,Nyheim Hines,IND,RB,1,SEA,3.9,16.1,4.0,0.1,4.2,3.3,25.5,0.2,0.0,0.0,6.0,5.96
698,Nyheim Hines,IND,RB,1,HOU,4.6,20.1,4.0,0.1,4.1,3.1,22.3,0.2,0.1,0.1,5.8,5.84
834,Nyheim Hines,IND,RB,2,WAS,3.9,15.5,4.0,0.1,3.1,2.3,18.5,0.1,0.1,0.1,4.4,4.4
846,Nyheim Hines,IND,RB,2,TEN,3.9,13.4,3.2,0.0,3.78,2.8,20.5,0.1,0.0,0.0,4.0,3.99
480,Nyheim Hines,IND,RB,2,MIN,6.2,25.8,4.3,0.2,5.4,4.0,32.6,0.2,0.1,0.1,8.0,8.04
641,Nyheim Hines,IND,RB,2,LAR,5.5,20.8,3.5,0.1,5.1,3.6,27.5,0.2,0.1,0.1,6.4,6.43
670,Nyheim Hines,IND,RB,2,JAX,4.6,20.2,4.0,0.1,4.9,3.6,26.6,0.2,0.1,0.1,6.3,6.28
738,Nyheim Hines,IND,RB,3,PHI,5.8,21.2,3.5,0.1,3.78,2.8,20.4,0.1,0.1,0.1,5.2,5.16
814,Nyheim Hines,IND,RB,3,ATL,4.3,15.1,3.8,0.1,2.97,2.2,15.8,0.1,0.0,0.0,4.3,4.29
741,Nyheim Hines,IND,RB,3,NYJ,3.8,15.9,4.0,0.1,3.91,2.9,23.4,0.1,0.0,0.0,5.1,5.13
600,Nyheim Hines,IND,RB,3,TEN,5.9,22.8,3.8,0.1,4.8,3.6,30.2,0.2,0.1,0.1,6.9,6.9
751,Nyheim Hines,IND,RB,3,KC,3.9,15.9,4.0,0.1,4.5,3.4,25.5,0.1,0.1,0.1,5.1,5.14
670,Nyheim Hines,IND,RB,4,HOU,6.1,22.6,3.8,0.2,3.78,2.8,19.5,0.1,0.1,0.1,5.8,5.81
827,Nyheim Hines,IND,RB,4,LV,2.9,11.8,4.0,0.1,3.1,2.3,17.8,0.1,0.0,0.0,4.2,4.16
767,Nyheim Hines,IND,RB,4,CHI,3.5,14.2,3.5,0.1,4.59,3.4,23.1,0.1,0.0,0.0,4.9,4.93
545,Nyheim Hines,IND,RB,4,MIA,5.3,22.1,4.4,0.2,5.3,4.0,32.5,0.2,0.1,0.1,7.7,7.66
782,Nyheim Hines,IND,RB,4,TEN,3.2,13.4,4.3,0.1,4.8,3.4,24.7,0.1,0.1,0.1,4.8,4.81
549,Nyheim Hines,IND,RB,5,NE,5.4,22.1,4.4,0.2,4.99,3.7,29.4,0.2,0.1,0.1,7.4,7.35
929,Nyheim Hines,IND,RB,5,KC,3.1,12.4,4.0,0.0,3.64,2.7,19.7,0.0,0.0,0.0,3.2,3.21
711,Nyheim Hines,IND,RB,5,CLE,4.7,18.8,3.8,0.1,4.86,3.6,24.8,0.1,0.1,0.1,5.4,5.36
667,Nyheim Hines,IND,RB,5,BAL,4.6,17.5,3.6,0.1,5.1,3.8,26.8,0.2,0.1,0.1,6.0,6.03
404,Nyheim Hines,IND,RB,5,DEN,9.7,40.8,4.1,0.3,5.6,4.0,27.7,0.2,0.1,0.1,9.6,9.65
568,Nyheim Hines,IND,RB,6,NYJ,6.7,24.8,3.6,0.1,5.4,4.0,31.0,0.2,0.1,0.1,7.2,7.18
647,Nyheim Hines,IND,RB,6,CIN,4.6,18.4,3.6,0.2,4.32,3.2,23.7,0.1,0.0,0.0,6.0,6.01
611,Nyheim Hines,IND,RB,6,HOU,4.5,20.7,5.2,0.2,4.1,3.3,25.2,0.2,0.1,0.1,6.8,6.79
2057,Nyheim Hines,IND,RB,6,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,Nyheim Hines,IND,RB,7,BUF,4.9,19.2,3.8,0.2,4.86,3.6,27.7,0.1,0.1,0.1,6.3,6.29
821,Nyheim Hines,IND,RB,7,HOU,2.3,8.6,4.5,0.1,3.91,2.9,21.6,0.1,0.0,0.0,4.2,4.22
830,Nyheim Hines,IND,RB,7,SF,4.2,16.6,4.2,0.1,3.6,2.5,18.5,0.1,0.1,0.1,4.5,4.51
779,Nyheim Hines,IND,RB,7,TEN,4.5,17.3,4.2,0.1,4.2,2.8,19.5,0.1,0.0,0.0,4.9,4.88
676,Nyheim Hines,IND,RB,8,LV,5.1,21.7,4.4,0.2,3.37,2.5,19.9,0.1,0.1,0.1,5.8,5.76
943,Nyheim Hines,IND,RB,8,DEN,1.9,7.3,3.5,0.0,3.1,2.3,17.7,0.1,0.0,0.0,3.1,3.1
720,Nyheim Hines,IND,RB,8,DET,4.4,16.6,4.2,0.1,4.59,3.4,24.3,0.1,0.0,0.0,5.3,5.29
802,Nyheim Hines,IND,RB,8,TEN,4.2,17.5,4.5,0.1,3.3,2.4,17.8,0.1,0.0,0.0,4.7,4.73
829,Nyheim Hines,IND,RB,8,WAS,2.8,10.6,3.7,0.1,4.1,2.9,20.7,0.1,0.0,0.0,4.3,4.33
860,Nyheim Hines,IND,RB,9,PIT,2.9,10.7,3.7,0.0,3.78,2.8,21.4,0.1,0.0,0.0,3.8,3.81
667,Nyheim Hines,IND,RB,9,BAL,4.3,15.1,3.8,0.1,4.72,3.5,27.4,0.2,0.1,0.1,5.8,5.85
720,Nyheim Hines,IND,RB,9,NYJ,4.2,18.0,4.5,0.1,3.7,2.9,21.2,0.2,0.1,0.1,5.5,5.52
829,Nyheim Hines,BUF,RB,9,NYJ,3.4,13.6,4.7,0.1,3.5,2.4,17.7,0.1,0.0,0.0,4.3,4.33
651,Nyheim Hines,IND,RB,10,JAX,6.3,26.7,4.5,0.2,3.37,2.5,18.2,0.1,0.1,0.1,6.1,6.09
757,Nyheim Hines,IND,RB,10,MIA,3.1,11.8,4.0,0.1,3.78,2.8,23.9,0.1,0.0,0.0,4.8,4.77
711,Nyheim Hines,IND,RB,10,TEN,3.6,13.6,3.5,0.1,4.18,3.1,24.0,0.2,0.1,0.1,5.4,5.36
670,Nyheim Hines,IND,RB,10,JAX,5.3,22.0,4.4,0.2,4.1,3.1,22.1,0.1,0.1,0.1,6.0,6.01
876,Nyheim Hines,BUF,RB,10,MIN,2.7,10.6,3.7,0.1,3.2,2.1,16.1,0.1,0.0,0.0,3.9,3.87
771,Nyheim Hines,IND,RB,11,TEN,5.2,20.0,4.0,0.1,3.51,2.6,19.3,0.1,0.1,0.1,4.9,4.93
733,Nyheim Hines,IND,RB,11,JAX,3.2,12.9,4.3,0.1,4.05,3.0,25.8,0.1,0.0,0.0,5.1,5.07
469,Nyheim Hines,IND,RB,11,GB,7.5,30.5,3.8,0.2,4.86,3.6,28.9,0.2,0.1,0.1,8.1,8.14
819,Nyheim Hines,IND,RB,11,BUF,4.3,16.5,4.0,0.1,4.0,2.8,19.7,0.1,0.1,0.1,4.6,4.62
1110,Nyheim Hines,BUF,RB,11,CLE,1.6,6.5,3.0,0.0,2.1,1.4,10.8,0.1,0.0,0.0,2.3,2.33
663,Nyheim Hines,IND,RB,12,MIA,5.2,22.5,4.4,0.2,3.51,2.6,20.4,0.1,0.1,0.1,5.9,5.89
692,Nyheim Hines,IND,RB,12,HOU,4.1,15.1,3.8,0.1,4.59,3.4,28.3,0.1,0.0,0.0,5.5,5.54
298,Nyheim Hines,IND,RB,12,TEN,9.8,36.1,3.6,0.3,6.07,4.5,37.3,0.3,0.1,0.1,10.7,10.74
786,Nyheim Hines,IND,RB,12,TB,4.0,17.4,4.2,0.1,3.6,2.8,20.1,0.1,0.0,0.0,5.0,4.95
1214,Nyheim Hines,BUF,RB,12,DET,1.1,5.0,5.0,0.0,1.7,1.0,7.9,0.1,0.0,0.0,1.9,1.89
727,Nyheim Hines,IND,RB,13,JAX,6.3,23.3,3.8,0.1,3.51,2.6,19.0,0.1,0.1,0.1,5.2,5.23
699,Nyheim Hines,IND,RB,13,TEN,4.8,18.7,3.8,0.1,4.45,3.3,26.4,0.1,0.1,0.1,5.5,5.51
418,Nyheim Hines,IND,RB,13,HOU,7.3,29.8,4.3,0.3,5.26,3.9,32.7,0.2,0.1,0.1,9.0,9.05
784,Nyheim Hines,IND,RB,13,HOU,4.1,18.0,4.5,0.1,3.5,2.6,19.6,0.1,0.0,0.0,5.0,4.96
1480,Nyheim Hines,BUF,RB,13,NE,1.0,3.7,4.0,0.0,1.7,1.0,6.4,0.0,0.0,0.0,1.0,1.01
773,Nyheim Hines,IND,RB,14,HOU,5.6,17.7,3.0,0.1,4.05,3.0,21.5,0.1,0.1,0.1,4.9,4.92
756,Nyheim Hines,IND,RB,14,TB,3.2,12.8,4.3,0.1,3.91,2.9,23.1,0.1,0.0,0.0,4.8,4.79
503,Nyheim Hines,IND,RB,14,LV,6.1,24.7,4.2,0.2,4.99,3.7,31.2,0.2,0.1,0.1,7.8,7.79
1388,Nyheim Hines,BUF,RB,14,NYJ,1.4,4.8,5.0,0.0,1.8,1.1,7.9,0.0,0.0,0.0,1.3,1.27
