PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Braxton Berrios,MIA,WR,6,CAR,0,0,0,0,0,0,2.42,25.89,0.2,0,0,0,0,0,0,2,20,0,3.79,6.21,5,2,4,3,0,0,0,0,0,0,-0.42,-5.89,-0.2,-1.79,-2.21,-2
Alec Pierce,IND,WR,6,JAC,0,0,0,0,0,0,1.97,26.55,0.11,0,0,0,0,0,0,3,25,0,3.32,5.29,4.3,2.5,5.5,4,0,0,0,0,0,0,1.03,-1.55,-0.11,-0.82,0.21,-0.3
Rashod Bateman,BAL,WR,6,TEN,0,0,0,0,0,0,2.05,24.04,0.15,0,0,0,0,0,0,2,15,0,3.3,5.35,4.32,1.5,3.5,2.5,0,0,0,0,0,0,-0.05,-9.04,-0.15,-1.8,-1.85,-1.82
Kyle Philips,TEN,WR,6,BAL,0,0,0,0,0,0,1.83,23.91,0.12,0,0,0,0,0,0,1,6,0,3.11,4.94,4.03,0.6,1.6,1.1,0,0,0,0,0,0,-0.83,-17.91,-0.12,-2.51,-3.34,-2.92
Mack Hollins,ATL,WR,6,WSH,0,0,0,0,0,0,1.28,17.82,0.1,0,0,0,0,0,0,3,41,0,2.38,3.66,3.02,4.1,7.1,5.6,0,0,0,0,0,0,1.72,23.18,-0.1,1.72,3.44,2.58
Jauan Jennings,SF,WR,6,CLE,0,0,0,0,0,0,1.18,14.87,0.08,0,0,0,0,0,0,2,26,0,1.97,3.15,2.56,2.6,4.6,3.6,0,0,0,0,0,0,0.82,11.13,-0.08,0.63,1.45,1.04
Noah Brown,HOU,WR,6,NO,0,0,0,0,0,0,1.16,14.23,0.07,0,0,0,0,0,0,2,37,0,1.84,3,2.42,3.7,5.7,4.7,0,0,0,0,0,0,0.84,22.77,-0.07,1.86,2.7,2.28
Chris Moore,TEN,WR,6,BAL,0,0,0,0,0,0,1.13,14.02,0.07,0,0,0,0,0,0,1,6,0,1.82,2.95,2.38,0.6,1.6,1.1,0,0,0,0,0,0,-0.13,-8.02,-0.07,-1.22,-1.35,-1.28
Isaiah McKenzie,IND,WR,6,JAC,0,0,0,0.31,1.65,0.01,1.15,12.17,0.07,0,0,0,0,0,0,2,23,0,1.86,3.01,2.44,2.3,4.3,3.3,0,0,0,-0.31,-1.65,-0.01,0.85,10.83,-0.07,0.44,1.29,0.86
Xavier Hutchinson,HOU,WR,6,NO,0,0,0,0,0,0,0.67,8.82,0.06,0,0,0,2,15,0,0,0,0,1.24,1.91,1.58,1.5,1.5,1.5,0,0,0,2,15,0,-0.67,-8.82,-0.06,0.26,-0.41,-0.07
Marquise Goodwin,CLE,WR,6,SF,0,0,0,0,0,0,0.72,9.24,0.02,0,0,0,1,20,0,1,4,0,1.04,1.76,1.4,2.4,3.4,2.9,0,0,0,1,20,0,0.28,-5.24,-0.02,1.36,1.64,1.5
Jake Bobo,SEA,WR,6,CIN,0,0,0,0,0,0,0.4,5.27,0.03,0,0,0,0,0,0,2,43,0,0.71,1.11,0.91,4.3,6.3,5.3,0,0,0,0,0,0,1.6,37.73,-0.03,3.59,5.19,4.39
Ray-Ray McCloud,SF,WR,6,CLE,0,0,0,0.31,1.75,0.01,0.36,3.57,0.03,0,0,0,2,23,0,1,4,0,0.77,1.13,0.95,2.7,3.7,3.2,0,0,0,1.69,21.25,-0.01,0.64,0.43,-0.03,1.93,2.57,2.25
Andrei Iosivas,CIN,WR,6,SEA,0,0,0,0,0,0,0.32,3.75,0.03,0,0,0,0,0,0,1,3,1,0.55,0.87,0.71,6.3,7.3,6.8,0,0,0,0,0,0,0.68,-0.75,0.97,5.75,6.43,6.09
Scotty Miller,ATL,WR,6,WSH,0,0,0,0,0,0,0.24,3.2,0.02,0,0,0,0,0,0,1,4,0,0.44,0.68,0.56,0.4,1.4,0.9,0,0,0,0,0,0,0.76,0.8,-0.02,-0.04,0.72,0.34
Velus Jones,CHI,WR,6,MIN,0,0,0,0,0,0,0.16,2.06,0.01,0,0,0,2,15,0,1,5,0,0.27,0.43,0.35,2,3,2.5,0,0,0,2,15,0,0.84,2.94,-0.01,1.73,2.57,2.15
Tyler Scott,CHI,WR,6,MIN,0,0,0,0,0,0,0.17,1.9,0.01,0,0,0,0,0,0,2,12,0,0.25,0.42,0.34,1.2,3.2,2.2,0,0,0,0,0,0,1.83,10.1,-0.01,0.95,2.78,1.87
Cooper Kupp,LA,WR,6,ARI,0,0,0,0.68,3.92,0.03,7.19,80.47,0.7,0,0,0,0,0,0,7,148,1,12.82,20.01,16.42,20.8,27.8,24.3,0,0,0,-0.68,-3.92,-0.03,-0.19,67.53,0.3,7.98,7.79,7.89
Davante Adams,LV,WR,6,NE,0,0,0,0,0,0,5.57,80.15,0.55,0,0,0,0,0,0,2,29,0,11.32,16.89,14.1,2.9,4.9,3.9,0,0,0,0,0,0,-3.57,-51.15,-0.55,-8.42,-11.99,-10.2
AJ Brown,PHI,WR,6,NYJ,0,0,0,0,0,0,5.56,78.93,0.47,0,0,0,0,0,0,7,131,0,10.71,16.27,13.49,13.1,20.1,16.6,0,0,0,0,0,0,1.44,52.07,-0.47,2.39,3.83,3.11
Puka Nacua,LA,WR,6,ARI,0,0,0,0.27,1.57,0.01,5.95,70.66,0.52,0,0,0,0,0,0,4,26,0,10.4,16.35,13.38,2.6,6.6,4.6,0,0,0,-0.27,-1.57,-0.01,-1.95,-44.66,-0.52,-7.8,-9.75,-8.78
Mike Evans,TB,WR,6,DET,0,0,0,0,0,0,4.99,71.69,0.41,0,0,0,0,0,0,4,49,0,9.63,14.62,12.12,4.9,8.9,6.9,0,0,0,0,0,0,-0.99,-22.69,-0.41,-4.73,-5.72,-5.22
Jakobi Meyers,LV,WR,6,NE,0,0,0,0,0,0,5.12,63.55,0.31,0,0,0,0,0,0,5,61,1,8.22,13.34,10.78,12.1,17.1,14.6,0,0,0,0,0,0,-0.12,-2.55,0.69,3.88,3.76,3.82
Garrett Wilson,NYJ,WR,6,PHI,0,0,0,0,0,0,4.75,61.47,0.31,0,0,0,0,0,0,8,90,0,8.01,12.76,10.38,9,17,13,0,0,0,0,0,0,3.25,28.53,-0.31,0.99,4.24,2.62
Chris Godwin,TB,WR,6,DET,0,0,0,0.27,1.49,0.01,5.48,59.47,0.3,0,0,0,0,0,0,6,77,0,7.96,13.44,10.7,7.7,13.7,10.7,0,0,0,-0.27,-1.49,-0.01,0.52,17.53,-0.3,-0.26,0.26,0
Marquise Brown,ARI,WR,6,LA,0,0,0,0,0,0,5.38,61.26,0.31,0,0,0,0,0,0,4,34,0,7.99,13.37,10.68,3.4,7.4,5.4,0,0,0,0,0,0,-1.38,-27.26,-0.31,-4.59,-5.97,-5.28
DeVonta Smith,PHI,WR,6,NYJ,0,0,0,0,0,0,5.08,58.01,0.34,0,0,0,0,0,0,5,44,0,7.84,12.92,10.38,4.4,9.4,6.9,0,0,0,0,0,0,-0.08,-14.01,-0.34,-3.44,-3.52,-3.48
Kendrick Bourne,NE,WR,6,LV,0,0,0,0,0,0,4.46,55.14,0.24,0,0,0,1,4,0,10,89,0,6.95,11.41,9.18,9.3,19.3,14.3,0,0,0,1,4,0,5.54,33.86,-0.24,2.35,7.89,5.12
DeVante Parker,NE,WR,6,LV,0,0,0,0,0,0,3.69,49.38,0.21,0,0,0,0,0,0,1,7,0,6.2,9.89,8.04,0.7,1.7,1.2,0,0,0,0,0,0,-2.69,-42.38,-0.21,-5.5,-8.19,-6.84
Tutu Atwell,LA,WR,6,ARI,0,0,0,0.54,3.14,0.02,3.3,38.53,0.28,0,0,0,0,0,0,1,30,0,5.97,9.27,7.62,3,4,3.5,0,0,0,-0.54,-3.14,-0.02,-2.3,-8.53,-0.28,-2.97,-5.27,-4.12
Rondale Moore,ARI,WR,6,LA,0,0,0,2.18,12.92,0.08,3.53,32.3,0.15,0,0,0,3,-4,0,4,30,0,5.9,9.43,7.66,2.6,6.6,4.6,0,0,0,0.82,-16.92,-0.08,0.47,-2.3,-0.15,-3.3,-2.83,-3.07
Allen Lazard,NYJ,WR,6,PHI,0,0,0,0,0,0,2.91,39.3,0.19,0,0,0,0,0,0,1,8,0,5.07,7.98,6.52,0.8,1.8,1.3,0,0,0,0,0,0,-1.91,-31.3,-0.19,-4.27,-6.18,-5.22
Michael Wilson,ARI,WR,6,LA,0,0,0,0,0,0,2.58,32.37,0.12,0,0,0,0,0,0,3,62,0,3.96,6.54,5.25,6.2,9.2,7.7,0,0,0,0,0,0,0.42,29.63,-0.12,2.24,2.66,2.45
Josh Reynolds,DET,WR,6,TB,0,0,0,0,0,0,2,27.08,0.15,0,0,0,0,0,0,3,50,0,3.61,5.61,4.61,5,8,6.5,0,0,0,0,0,0,1,22.92,-0.15,1.39,2.39,1.89
Trey Palmer,TB,WR,6,DET,0,0,0,0,0,0,2.16,27.19,0.15,0,0,0,0,0,0,2,47,0,3.62,5.78,4.7,4.7,6.7,5.7,0,0,0,0,0,0,-0.16,19.81,-0.15,1.08,0.92,1
Kalif Raymond,DET,WR,6,TB,0,0,0,0,0,0,2,25.91,0.13,0,0,0,1,3,0,3,23,0,3.37,5.37,4.37,2.6,5.6,4.1,0,0,0,1,3,0,1,-2.91,-0.13,-0.77,0.23,-0.27
Olamide Zaccheaus,PHI,WR,6,NYJ,0,0,0,0,0,0,1.69,20.66,0.1,0,0,0,0,0,0,1,5,0,2.67,4.36,3.51,0.5,1.5,1,0,0,0,0,0,0,-0.69,-15.66,-0.1,-2.17,-2.86,-2.51
Jameson Williams,DET,WR,6,TB,0,0,0,0,0,0,1.53,18.67,0.11,0,0,0,0,0,0,2,53,1,2.53,4.06,3.3,11.3,13.3,12.3,0,0,0,0,0,0,0.47,34.33,0.89,8.77,9.24,9.01
Deven Thompkins,TB,WR,6,DET,0,0,0,0,0,0,1.47,16.35,0.08,0,0,0,1,5,0,2,-2,0,2.12,3.59,2.86,0.3,2.3,1.3,0,0,0,1,5,0,0.53,-18.35,-0.08,-1.82,-1.29,-1.56
Xavier Gipson,NYJ,WR,6,PHI,0,0,0,1.21,6.44,0.03,0.44,5.09,0.02,0,0,0,1,18,0,0,0,0,1.45,1.89,1.67,1.8,1.8,1.8,0,0,0,-0.21,11.56,-0.03,-0.44,-5.09,-0.02,0.35,-0.09,0.13
Marvin Jones,DET,WR,6,TB,0,0,0,0,0,0,0.78,9.18,0.07,0,0,0,0,0,0,1,5,0,1.34,2.12,1.73,0.5,1.5,1,0,0,0,0,0,0,0.22,-4.18,-0.07,-0.84,-0.62,-0.73
Tyquan Thornton,NE,WR,6,LV,0,0,0,0,0,0,0.84,9.35,0.04,0,0,0,0,0,0,1,6,0,1.17,2.01,1.59,0.6,1.6,1.1,0,0,0,0,0,0,0.16,-3.35,-0.04,-0.57,-0.41,-0.49
Tre Tucker,LV,WR,6,NE,0,0,0,0,0,0,0.19,2.56,0.02,0,0,0,1,4,0,2,57,0,0.38,0.57,0.48,6.1,8.1,7.1,0,0,0,1,4,0,1.81,54.44,-0.02,5.72,7.53,6.62
Stefon Diggs,BUF,WR,6,NYG,0,0,0,0,0,0,6.45,82.87,0.69,0,0,0,0,0,0,10,100,0,12.43,18.88,15.66,10,20,15,0,0,0,0,0,0,3.55,17.13,-0.69,-2.43,1.12,-0.65
Gabriel Davis,BUF,WR,6,NYG,0,0,0,0,0,0,3.49,54.99,0.4,0,0,0,0,0,0,3,21,0,7.9,11.39,9.64,2.1,5.1,3.6,0,0,0,0,0,0,-0.49,-33.99,-0.4,-5.8,-6.29,-6.04
Wan'Dale Robinson,NYG,WR,6,BUF,0,0,0,0.54,3.12,0.01,3.48,38.4,0.15,0,0,0,0,0,0,8,62,0,5.11,8.59,6.85,6.2,14.2,10.2,0,0,0,-0.54,-3.12,-0.01,4.52,23.6,-0.15,1.09,5.61,3.35
Darius Slayton,NYG,WR,6,BUF,0,0,0,0,0,0,2.38,33.85,0.12,0,0,0,0,0,0,4,69,0,4.11,6.49,5.3,6.9,10.9,8.9,0,0,0,0,0,0,1.62,35.15,-0.12,2.79,4.41,3.6
Deonte Harty,BUF,WR,6,NYG,0,0,0,0,0,0,1.78,20.88,0.14,0,0,0,0,0,0,1,3,1,2.93,4.71,3.82,6.3,7.3,6.8,0,0,0,0,0,0,-0.78,-17.88,0.86,3.37,2.59,2.98
Khalil Shakir,BUF,WR,6,NYG,0,0,0,0,0,0,1.28,14.95,0.11,0,0,0,0,0,0,1,13,0,2.15,3.43,2.79,1.3,2.3,1.8,0,0,0,0,0,0,-0.28,-1.95,-0.11,-0.85,-1.13,-0.99
Jalin Hyatt,NYG,WR,6,BUF,0,0,0,0,0,0,0.39,4.74,0.02,0,0,0,0,0,0,3,21,0,0.59,0.98,0.78,2.1,5.1,3.6,0,0,0,0,0,0,2.61,16.26,-0.02,1.51,4.12,2.82
Keenan Allen,LAC,WR,6,DAL,0,0,0,0,0,0,7.41,92.87,0.64,0,0,0,0,0,0,7,85,1,13.13,20.54,16.84,14.5,21.5,18,0,0,0,0,0,0,-0.41,-7.87,0.36,1.37,0.96,1.16
CeeDee Lamb,DAL,WR,6,LAC,0,0,0,0.28,1.65,0.01,5.66,74.48,0.53,0,0,0,0,0,0,7,117,0,10.85,16.51,13.68,11.7,18.7,15.2,0,0,0,-0.28,-1.65,-0.01,1.34,42.52,-0.53,0.85,2.19,1.52
Josh Palmer,LAC,WR,6,DAL,0,0,0,0,0,0,4.08,48.8,0.35,0,0,0,0,0,0,4,60,0,6.98,11.06,9.02,6,10,8,0,0,0,0,0,0,-0.08,11.2,-0.35,-0.98,-1.06,-1.02
Brandin Cooks,DAL,WR,6,LAC,0,0,0,0.56,3.28,0.01,3.5,43.22,0.33,0,0,0,1,14,0,4,36,1,6.69,10.19,8.44,11,15,13,0,0,0,0.44,10.72,-0.01,0.5,-7.22,0.67,4.31,4.81,4.56
Michael Gallup,DAL,WR,6,LAC,0,0,0,0,0,0,3.15,39.16,0.31,0,0,0,0,0,0,3,24,0,5.78,8.93,7.36,2.4,5.4,3.9,0,0,0,0,0,0,-0.15,-15.16,-0.31,-3.38,-3.53,-3.46
